real,predict
34827.0,35082.0
34830.0,35082.0
34830.0,35082.0
34848.0,35082.0
34857.0,35098.0
34857.0,35099.0
34863.0,35099.0
34868.0,35099.0
34868.0,35099.0
34883.0,35099.0
34883.0,35110.0
34890.0,35206.0
34923.0,35208.0
34923.0,35209.0
34940.0,35209.0
34940.0,35209.0
34950.0,35212.0
34950.0,35212.0
34950.0,35213.0
34950.0,35213.0
34970.0,35243.0
34970.0,35309.0
34974.0,35367.0
34975.0,35404.0
35010.0,35424.0
35010.0,35424.0
35056.0,35425.0
35056.0,35425.0
35056.0,35425.0
35056.0,35426.0
35056.0,35427.0
35056.0,35427.0
35056.0,35427.0
35056.0,35427.0
35068.0,35428.0
35136.0,35428.0
35186.0,35428.0
35186.0,35428.0
35207.0,35428.0
35207.0,35429.0
35482.0,35429.0
35572.0,35429.0
35572.0,35430.0
35579.0,35430.0
35579.0,35431.0
35710.0,35435.0
35710.0,35440.0
35925.0,35440.0
35925.0,35441.0
35936.0,35443.0
35945.0,35443.0
35952.0,35455.0
36054.0,35494.0
36062.0,35503.0
36069.0,35506.0
36069.0,35568.0
36070.0,35568.0
36119.0,35569.0
36127.0,35618.0
36127.0,35661.0
36127.0,35661.0
36127.0,35769.0
36127.0,35770.0
36180.0,35794.0
36183.0,35795.0
36183.0,35814.0
36183.0,35814.0
36183.0,35815.0
36183.0,35815.0
36187.0,35815.0
36187.0,35815.0
36188.0,35815.0
36192.0,35815.0
36192.0,35815.0
36192.0,35815.0
36194.0,35815.0
36196.0,35816.0
36196.0,35816.0
36198.0,35816.0
36236.0,35816.0
36252.0,35816.0
36300.0,35817.0
36305.0,35817.0
36305.0,35817.0
36305.0,35817.0
36305.0,35818.0
36305.0,35818.0
36305.0,35818.0
36305.0,35819.0
36305.0,35819.0
36306.0,35819.0
36306.0,35819.0
36306.0,35819.0
36306.0,35819.0
36307.0,35819.0
36307.0,35819.0
36307.0,35819.0
36307.0,35820.0
36307.0,35820.0
36307.0,35820.0
36307.0,35820.0
36307.0,35820.0
36316.0,35820.0
36324.0,35820.0
36347.0,35821.0
36347.0,35821.0
36429.0,35821.0
36429.0,35821.0
36429.0,35821.0
36429.0,35821.0
36430.0,35822.0
36442.0,35822.0
36442.0,35822.0
36446.0,35822.0
36446.0,35823.0
36446.0,35823.0
36446.0,35823.0
36446.0,35824.0
36446.0,35824.0
36446.0,35824.0
36446.0,35824.0
36446.0,35824.0
36446.0,35825.0
36449.0,35825.0
36449.0,35825.0
36449.0,35826.0
36449.0,35826.0
36452.0,35827.0
36452.0,35827.0
36452.0,35828.0
36452.0,35830.0
36452.0,35846.0
36454.0,35935.0
36454.0,35935.0
36454.0,35935.0
36454.0,35936.0
36456.0,35936.0
36456.0,35936.0
36456.0,35937.0
36456.0,35937.0
36456.0,35938.0
36456.0,35985.0
36457.0,35994.0
36457.0,35996.0
36457.0,36095.0
36457.0,36096.0
36457.0,36097.0
36457.0,36097.0
36457.0,36097.0
36457.0,36139.0
36457.0,36140.0
36457.0,36242.0
36458.0,36292.0
36458.0,36293.0
36458.0,36300.0
36458.0,36301.0
36458.0,36301.0
36458.0,36301.0
36458.0,36319.0
36496.0,36346.0
36613.0,36366.0
36613.0,36368.0
36613.0,36459.0
36613.0,36459.0
36613.0,36459.0
36658.0,36469.0
36699.0,36469.0
36727.0,36502.0
36727.0,36503.0
36789.0,36543.0
36789.0,36543.0
36795.0,36543.0
36795.0,36544.0
36813.0,36544.0
36813.0,36544.0
36813.0,36544.0
36813.0,36544.0
36813.0,36544.0
36813.0,36545.0
36813.0,36545.0
36813.0,36545.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36546.0
36848.0,36547.0
36895.0,36547.0
36895.0,36548.0
36895.0,36548.0
36915.0,36548.0
36941.0,36548.0
36941.0,36549.0
36943.0,36570.0
36943.0,36622.0
36948.0,36622.0
36952.0,36623.0
36955.0,36623.0
36955.0,36623.0
36960.0,36623.0
36985.0,36623.0
36985.0,36623.0
36985.0,36623.0
37104.0,36660.0
37171.0,36662.0
37171.0,36662.0
37171.0,36662.0
37184.0,36662.0
37184.0,36662.0
37184.0,36663.0
37190.0,36663.0
37190.0,36671.0
37301.0,36671.0
37301.0,36671.0
37301.0,36672.0
37349.0,36680.0
37447.0,36694.0
37447.0,36695.0
37447.0,36696.0
37447.0,36697.0
37448.0,36697.0
37448.0,36698.0
37572.0,36698.0
37572.0,36699.0
37572.0,36700.0
37572.0,36700.0
37572.0,36700.0
37572.0,36700.0
37572.0,36700.0
37572.0,36727.0
37572.0,36727.0
37573.0,36727.0
37573.0,36763.0
37573.0,36793.0
37573.0,36845.0
37573.0,36863.0
37573.0,36864.0
37573.0,36866.0
37573.0,36869.0
37574.0,36869.0
37574.0,36869.0
37575.0,36892.0
37598.0,36893.0
37598.0,36895.0
37598.0,36930.0
37599.0,37017.0
37599.0,37023.0
37599.0,37023.0
37599.0,37036.0
37599.0,37036.0
37600.0,37037.0
37600.0,37038.0
37600.0,37110.0
37600.0,37139.0
37600.0,37202.0
37635.0,37202.0
37635.0,37202.0
37636.0,37203.0
37643.0,37217.0
37661.0,37217.0
37700.0,37217.0
37706.0,37218.0
37706.0,37218.0
37738.0,37218.0
37738.0,37219.0
37768.0,37220.0
37825.0,37220.0
37882.0,37220.0
37882.0,37220.0
37917.0,37221.0
37917.0,37221.0
37917.0,37221.0
37944.0,37221.0
37944.0,37222.0
37980.0,37222.0
37980.0,37222.0
37980.0,37222.0
37980.0,37222.0
37980.0,37222.0
37983.0,37223.0
37996.0,37223.0
37996.0,37224.0
38001.0,37225.0
38001.0,37225.0
38001.0,37225.0
38001.0,37225.0
38026.0,37225.0
38072.0,37226.0
38114.0,37226.0
38114.0,37226.0
38119.0,37226.0
38127.0,37226.0
38144.0,37227.0
38144.0,37227.0
38144.0,37227.0
38144.0,37227.0
38144.0,37227.0
38146.0,37228.0
38146.0,37228.0
38148.0,37228.0
38148.0,37228.0
38148.0,37230.0
38148.0,37233.0
38148.0,37263.0
38151.0,37283.0
38158.0,37284.0
38183.0,37284.0
38216.0,37285.0
38216.0,37286.0
38216.0,37335.0
38232.0,37372.0
38243.0,37372.0
38243.0,37373.0
38250.0,37373.0
38251.0,37373.0
38251.0,37373.0
38251.0,37374.0
38272.0,37374.0
38295.0,37374.0
38295.0,37374.0
38295.0,37376.0
38295.0,37376.0
38295.0,37376.0
38316.0,37376.0
38316.0,37396.0
38316.0,37398.0
38324.0,37412.0
38324.0,37442.0
38326.0,37460.0
38326.0,37461.0
38326.0,37462.0
38326.0,37489.0
38326.0,37518.0
38375.0,37535.0
38375.0,37535.0
38378.0,37551.0
38380.0,37551.0
38380.0,37552.0
38380.0,37552.0
38380.0,37556.0
38380.0,37629.0
38380.0,37629.0
38380.0,37629.0
38380.0,37629.0
38380.0,37630.0
38382.0,37630.0
38382.0,37630.0
38382.0,37630.0
38382.0,37631.0
38383.0,37631.0
38403.0,37631.0
38418.0,37632.0
38418.0,37632.0
38418.0,37632.0
38418.0,37632.0
38418.0,37632.0
38657.0,37632.0
38657.0,37632.0
38660.0,37633.0
38660.0,37633.0
38660.0,37633.0
38719.0,37634.0
38755.0,37634.0
38755.0,37634.0
38755.0,37635.0
38755.0,37636.0
38755.0,37636.0
38856.0,37636.0
38856.0,37637.0
38920.0,37637.0
39000.0,37637.0
39000.0,37649.0
39025.0,37650.0
39025.0,37652.0
39025.0,37653.0
39025.0,37653.0
39025.0,37916.0
39025.0,37917.0
39025.0,37918.0
39025.0,37920.0
39025.0,37969.0
39025.0,38049.0
39028.0,38051.0
39028.0,38051.0
39074.0,38051.0
39074.0,38052.0
39106.0,38052.0
39129.0,38054.0
39209.0,38097.0
39209.0,38100.0
39209.0,38126.0
39402.0,38130.0
39402.0,38130.0
39402.0,38131.0
39402.0,38131.0
39402.0,38131.0
39403.0,38131.0
39404.0,38186.0
39404.0,38188.0
39404.0,38188.0
39404.0,38188.0
39404.0,38189.0
39404.0,38189.0
39479.0,38190.0
39511.0,38192.0
39601.0,38230.0
39601.0,38231.0
39601.0,38231.0
39601.0,38233.0
39601.0,38256.0
39602.0,38257.0
39605.0,38259.0
39607.0,38303.0
39633.0,38303.0
39636.0,38304.0
39636.0,38304.0
39642.0,38305.0
39681.0,38357.0
39681.0,38359.0
39681.0,38360.0
39682.0,38360.0
39682.0,38360.0
39682.0,38361.0
39682.0,38362.0
39682.0,38362.0
39682.0,38363.0
39682.0,38364.0
39683.0,38365.0
39683.0,38401.0
39683.0,38402.0
39683.0,38403.0
39683.0,38436.0
39683.0,38442.0
39683.0,38442.0
39683.0,38443.0
39683.0,38443.0
39683.0,38444.0
39683.0,38457.0
39683.0,38457.0
39683.0,38457.0
39690.0,38458.0
39841.0,38458.0
39841.0,38459.0
39841.0,38459.0
39908.0,38459.0
40042.0,38459.0
40126.0,38460.0
40136.0,38463.0
40141.0,38464.0
40142.0,38465.0
40148.0,38474.0
40151.0,38508.0
40174.0,38509.0
40178.0,38518.0
40178.0,38518.0
40181.0,38519.0
40184.0,38519.0
40184.0,38520.0
40184.0,38520.0
40184.0,38532.0
40185.0,38533.0
40187.0,38534.0
40187.0,38577.0
40188.0,38577.0
40189.0,38578.0
40189.0,38827.0
40189.0,38871.0
40189.0,38872.0
40190.0,38872.0
40192.0,38873.0
40201.0,38874.0
40203.0,38874.0
40203.0,38874.0
40212.0,38876.0
40228.0,38896.0
40228.0,38945.0
40236.0,38977.0
40265.0,38980.0
40271.0,38980.0
40271.0,38980.0
40309.0,38980.0
40309.0,38981.0
40323.0,38983.0
40323.0,38991.0
40323.0,39072.0
40324.0,39073.0
40324.0,39073.0
40325.0,39073.0
40358.0,39075.0
40358.0,39075.0
40366.0,39094.0
40367.0,39103.0
40377.0,39114.0
40397.0,39139.0
40399.0,39158.0
40419.0,39253.0
40469.0,39254.0
40505.0,39283.0
40505.0,39283.0
40508.0,39284.0
40508.0,39288.0
40537.0,39288.0
40537.0,39302.0
40610.0,39325.0
40638.0,39325.0
40638.0,39325.0
40643.0,39325.0
40679.0,39336.0
40693.0,39338.0
40725.0,39438.0
40763.0,39442.0
40773.0,39443.0
40773.0,39443.0
40773.0,39443.0
40819.0,39443.0
40844.0,39443.0
40857.0,39444.0
41034.0,39444.0
41034.0,39444.0
41077.0,39445.0
41077.0,39445.0
41106.0,39447.0
41107.0,39461.0
41109.0,39462.0
41146.0,39462.0
41146.0,39463.0
41147.0,39464.0
41156.0,39505.0
41157.0,39506.0
41164.0,39515.0
41388.0,39543.0
41406.0,39550.0
41406.0,39550.0
41410.0,39702.0
41410.0,39702.0
41730.0,39704.0
41730.0,39704.0
41730.0,39705.0
41990.0,39705.0
42082.0,39705.0
42082.0,39706.0
42082.0,39707.0
42088.0,39707.0
42091.0,39738.0
42091.0,39865.0
42102.0,39923.0
42147.0,39946.0
42147.0,39958.0
42166.0,39960.0
42167.0,39961.0
42201.0,39963.0
42201.0,39964.0
42202.0,39965.0
42300.0,40100.0
42449.0,40101.0
42525.0,40103.0
42525.0,40104.0
42759.0,40104.0
42831.0,40105.0
42831.0,40105.0
42844.0,40105.0
42855.0,40106.0
42855.0,40106.0
42856.0,40106.0
42858.0,40106.0
42866.0,40106.0
42866.0,40107.0
42875.0,40107.0
42875.0,40107.0
43093.0,40108.0
43093.0,40108.0
43105.0,40108.0
43107.0,40108.0
43110.0,40110.0
43128.0,40111.0
43128.0,40111.0
43201.0,40111.0
43201.0,40111.0
43201.0,40113.0
43201.0,40144.0
43201.0,40144.0
43201.0,40144.0
43201.0,40148.0
43201.0,40149.0
43206.0,40150.0
43270.0,40164.0
43278.0,40164.0
43328.0,40212.0
43459.0,40213.0
43459.0,40213.0
43472.0,40214.0
43472.0,40214.0
43489.0,40214.0
43514.0,40245.0
43514.0,40246.0
43537.0,40246.0
43571.0,40248.0
43579.0,40248.0
43579.0,40249.0
43599.0,40250.0
43599.0,40250.0
43599.0,40250.0
43622.0,40252.0
43622.0,40258.0
43622.0,40291.0
43627.0,40293.0
43644.0,40294.0
43674.0,40296.0
43677.0,40340.0
43677.0,40340.0
43678.0,40341.0
43706.0,40342.0
43709.0,40342.0
43737.0,40342.0
43741.0,40343.0
43858.0,40352.0
44230.0,40371.0
44243.0,40371.0
44271.0,40372.0
44412.0,40393.0
44412.0,40393.0
44449.0,40393.0
44449.0,40393.0
44449.0,40394.0
44449.0,40394.0
44449.0,40395.0
44449.0,40396.0
44472.0,40396.0
44635.0,40396.0
44643.0,40396.0
44712.0,40396.0
44807.0,40396.0
44838.0,40397.0
45299.0,40397.0
45359.0,40398.0
45418.0,40398.0
45426.0,40399.0
45432.0,40399.0
45894.0,40400.0
45894.0,40400.0
45901.0,40400.0
45902.0,40400.0
45929.0,40400.0
46031.0,40401.0
46031.0,40401.0
46154.0,40416.0
46154.0,40420.0
46191.0,40420.0
46246.0,40420.0
46500.0,40420.0
46504.0,40421.0
46510.0,40422.0
46525.0,40422.0
46566.0,40423.0
46594.0,40428.0
46612.0,40429.0
47008.0,40429.0
47008.0,40430.0
47008.0,40431.0
47080.0,40432.0
47092.0,40432.0
47124.0,40433.0
47135.0,40433.0
47701.0,40433.0
47701.0,40433.0
47752.0,40434.0
47752.0,40434.0
47760.0,40532.0
47760.0,40543.0
47816.0,40544.0
47816.0,40544.0
47824.0,40544.0
47847.0,40572.0
47951.0,40650.0
48229.0,40667.0
48229.0,40670.0
48601.0,40732.0
48650.0,40733.0
48771.0,40733.0
49429.0,40763.0
49429.0,40764.0
49440.0,40765.0
49831.0,40835.0
49835.0,40836.0
49840.0,40836.0
49843.0,40836.0
49846.0,40837.0
49850.0,40837.0
49850.0,40837.0
49903.0,40838.0
50340.0,40838.0
50340.0,40839.0
50340.0,40839.0
50340.0,40839.0
50340.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40839.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40840.0
0.0,40841.0
0.0,40841.0
0.0,40841.0
0.0,40841.0
0.0,40841.0
0.0,40841.0
0.0,40842.0
0.0,40842.0
0.0,40842.0
0.0,40842.0
0.0,40843.0
0.0,40843.0
0.0,40844.0
0.0,40844.0
0.0,40844.0
0.0,40845.0
0.0,40845.0
0.0,40845.0
0.0,40845.0
0.0,40845.0
0.0,40845.0
0.0,40846.0
0.0,40846.0
0.0,40846.0
0.0,40846.0
0.0,40847.0
0.0,40847.0
0.0,40847.0
0.0,40847.0
0.0,40847.0
0.0,40848.0
0.0,40848.0
0.0,40850.0
0.0,40867.0
0.0,40868.0
0.0,40870.0
0.0,40870.0
0.0,40871.0
0.0,40916.0
0.0,40919.0
0.0,40929.0
0.0,40964.0
0.0,41012.0
0.0,41015.0
0.0,41023.0
0.0,41053.0
0.0,41096.0
0.0,41096.0
0.0,41099.0
0.0,41116.0
0.0,41117.0
0.0,41117.0
0.0,41117.0
0.0,41117.0
0.0,41117.0
0.0,41118.0
0.0,41118.0
0.0,41119.0
0.0,41120.0
0.0,41122.0
0.0,41230.0
0.0,41230.0
0.0,41230.0
0.0,41231.0
0.0,41231.0
0.0,41231.0
0.0,41258.0
0.0,41284.0
0.0,41368.0
0.0,41370.0
0.0,41383.0
0.0,41384.0
0.0,41394.0
0.0,41410.0
0.0,41411.0
0.0,41498.0
0.0,41499.0
0.0,41499.0
0.0,41500.0
0.0,41500.0
0.0,41501.0
0.0,41502.0
0.0,41504.0
0.0,41505.0
0.0,41611.0
0.0,41611.0
0.0,41611.0
0.0,41612.0
0.0,41614.0
0.0,41615.0
0.0,41618.0
0.0,41620.0
0.0,41620.0
0.0,41621.0
0.0,41705.0
0.0,41706.0
0.0,41706.0
0.0,41707.0
0.0,41708.0
0.0,41708.0
0.0,41723.0
0.0,41792.0
0.0,41792.0
0.0,41853.0
0.0,41936.0
0.0,42084.0
0.0,42088.0
0.0,42089.0
0.0,42278.0
0.0,42334.0
0.0,42336.0
0.0,42337.0
0.0,42338.0
0.0,42338.0
0.0,42338.0
0.0,42339.0
0.0,42339.0
0.0,42339.0
0.0,42339.0
0.0,42339.0
0.0,42342.0
0.0,42436.0
0.0,42473.0
0.0,42516.0
0.0,42545.0
0.0,42545.0
0.0,42546.0
0.0,42546.0
0.0,42546.0
0.0,42547.0
0.0,42547.0
0.0,42548.0
0.0,42548.0
0.0,42548.0
0.0,42548.0
0.0,42550.0
0.0,42551.0
0.0,42558.0
0.0,42559.0
0.0,42559.0
0.0,42559.0
0.0,42559.0
0.0,42560.0
0.0,42561.0
0.0,42629.0
0.0,42629.0
0.0,42629.0
0.0,42630.0
0.0,42631.0
0.0,42631.0
0.0,42632.0
0.0,42689.0
0.0,42689.0
0.0,42692.0
0.0,42735.0
0.0,42735.0
0.0,42736.0
0.0,42736.0
0.0,42736.0
0.0,42736.0
0.0,42737.0
0.0,42737.0
0.0,42737.0
0.0,42738.0
0.0,42738.0
0.0,42738.0
0.0,42740.0
0.0,42742.0
0.0,42742.0
0.0,42788.0
0.0,42837.0
0.0,42847.0
0.0,42848.0
0.0,42916.0
0.0,42916.0
0.0,42919.0
0.0,42922.0
0.0,42976.0
0.0,43060.0
0.0,43108.0
0.0,43110.0
0.0,43111.0
0.0,43111.0
0.0,43123.0
0.0,43128.0
0.0,43130.0
0.0,43183.0
0.0,43183.0
0.0,43184.0
0.0,43184.0
0.0,43190.0
0.0,43191.0
0.0,43193.0
0.0,43193.0
0.0,43200.0
0.0,43200.0
0.0,43200.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43201.0
0.0,43206.0
0.0,43207.0
0.0,43207.0
0.0,43207.0
0.0,43207.0
0.0,43207.0
0.0,43208.0
0.0,43209.0
0.0,43209.0
0.0,43209.0
0.0,43209.0
0.0,43209.0
0.0,43210.0
0.0,43210.0
0.0,43210.0
0.0,43210.0
0.0,43211.0
0.0,43211.0
0.0,43211.0
0.0,43211.0
0.0,43212.0
0.0,43212.0
0.0,43212.0
0.0,43212.0
0.0,43212.0
0.0,43213.0
0.0,43213.0
0.0,43213.0
0.0,43213.0
0.0,43213.0
0.0,43215.0
0.0,43215.0
0.0,43216.0
0.0,43216.0
0.0,43220.0
0.0,43247.0
0.0,43250.0
0.0,43251.0
0.0,43307.0
0.0,43311.0
0.0,43313.0
0.0,43313.0
0.0,43314.0
0.0,43314.0
0.0,43314.0
0.0,43315.0
0.0,43315.0
0.0,43315.0
0.0,43315.0
0.0,43315.0
0.0,43316.0
0.0,43317.0
0.0,43332.0
0.0,43332.0
0.0,43333.0
0.0,43333.0
0.0,43333.0
0.0,43333.0
0.0,43378.0
0.0,43378.0
0.0,43379.0
0.0,43379.0
0.0,43394.0
0.0,43394.0
0.0,43396.0
0.0,43396.0
0.0,43396.0
0.0,43397.0
0.0,43397.0
0.0,43398.0
0.0,43398.0
0.0,43398.0
0.0,43399.0
0.0,43402.0
0.0,43435.0
0.0,43435.0
0.0,43438.0
0.0,43439.0
0.0,43456.0
0.0,43459.0
0.0,43603.0
0.0,43605.0
0.0,43605.0
0.0,43617.0
0.0,43799.0
0.0,43861.0
0.0,43896.0
0.0,43896.0
0.0,43906.0
0.0,43935.0
0.0,43945.0
0.0,43948.0
0.0,43949.0
0.0,43949.0
0.0,43969.0
0.0,43970.0
0.0,43970.0
0.0,43970.0
0.0,43971.0
0.0,43971.0
0.0,43972.0
0.0,43973.0
0.0,43973.0
0.0,43973.0
0.0,43973.0
0.0,43973.0
0.0,43998.0
0.0,44019.0
0.0,44023.0
0.0,44024.0
0.0,44025.0
0.0,44025.0
0.0,44025.0
0.0,44027.0
0.0,44073.0
0.0,44092.0
0.0,44098.0
0.0,44098.0
0.0,44099.0
0.0,44131.0
0.0,44131.0
0.0,44131.0
0.0,44131.0
0.0,44132.0
0.0,44133.0
0.0,44141.0
0.0,44254.0
0.0,44257.0
0.0,44258.0
0.0,44258.0
0.0,44258.0
0.0,44258.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44259.0
0.0,44260.0
0.0,44260.0
0.0,44260.0
0.0,44261.0
0.0,44261.0
0.0,44261.0
0.0,44267.0
0.0,44275.0
0.0,44283.0
0.0,44284.0
0.0,44284.0
0.0,44286.0
