real,predict
34397.0,34152.0
34397.0,34154.0
34398.0,34175.0
34398.0,34183.0
34399.0,34213.0
34399.0,34215.0
34399.0,34223.0
34405.0,34223.0
34406.0,34255.0
34406.0,34255.0
34415.0,34356.0
34415.0,34377.0
34415.0,34378.0
34427.0,34380.0
34428.0,34392.0
34431.0,34399.0
34439.0,34407.0
34446.0,34455.0
34446.0,34457.0
34456.0,34457.0
34456.0,34460.0
34469.0,34460.0
34469.0,34460.0
34469.0,34460.0
34469.0,34460.0
34469.0,34460.0
34469.0,34460.0
34506.0,34461.0
34506.0,34463.0
34523.0,34486.0
34523.0,34529.0
34528.0,34529.0
34528.0,34534.0
34536.0,34535.0
34536.0,34536.0
34536.0,34543.0
34544.0,34543.0
34692.0,34548.0
34692.0,34549.0
34692.0,34556.0
34705.0,34556.0
34705.0,34556.0
34707.0,34556.0
34707.0,34556.0
34707.0,34556.0
34707.0,34556.0
34707.0,34556.0
34707.0,34589.0
34709.0,34589.0
34709.0,34592.0
34709.0,34592.0
34709.0,34600.0
34711.0,34603.0
34712.0,34603.0
34712.0,34603.0
34713.0,34603.0
34713.0,34618.0
34713.0,34618.0
34713.0,34618.0
34713.0,34618.0
34713.0,34622.0
34713.0,34626.0
34713.0,34626.0
34713.0,34651.0
34713.0,34651.0
34713.0,34651.0
34744.0,34651.0
34744.0,34657.0
34748.0,34657.0
34748.0,34667.0
34750.0,34667.0
34827.0,34700.0
34827.0,34700.0
34827.0,34716.0
34827.0,34716.0
34827.0,34716.0
34827.0,34738.0
34830.0,34738.0
34830.0,34765.0
34848.0,34789.0
34857.0,34789.0
34857.0,34791.0
34863.0,34826.0
34868.0,34826.0
34868.0,34826.0
34883.0,34826.0
34883.0,34826.0
34890.0,34853.0
34923.0,34863.0
34923.0,34872.0
34940.0,34873.0
34940.0,34891.0
34950.0,34895.0
34950.0,34897.0
34950.0,34903.0
34950.0,34912.0
34970.0,34920.0
34970.0,34922.0
34974.0,34937.0
34975.0,34937.0
35010.0,34937.0
35010.0,34937.0
35056.0,34937.0
35056.0,34937.0
35056.0,34944.0
35056.0,34960.0
35056.0,34967.0
35056.0,34989.0
35056.0,35000.0
35056.0,35033.0
35068.0,35033.0
35136.0,35033.0
35186.0,35033.0
35186.0,35067.0
35207.0,35067.0
35207.0,35067.0
35482.0,35067.0
35572.0,35067.0
35572.0,35067.0
35579.0,35071.0
35579.0,35088.0
35710.0,35102.0
35710.0,35102.0
35925.0,35102.0
35925.0,35140.0
35936.0,35140.0
35945.0,35170.0
35952.0,35170.0
36054.0,35170.0
36062.0,35174.0
36069.0,35174.0
36069.0,35182.0
36070.0,35182.0
36119.0,35194.0
36127.0,35194.0
36127.0,35207.0
36127.0,35207.0
36127.0,35222.0
36127.0,35223.0
36180.0,35223.0
36183.0,35223.0
36183.0,35225.0
36183.0,35225.0
36183.0,35225.0
36183.0,35225.0
36187.0,35225.0
36187.0,35225.0
36188.0,35241.0
36192.0,35244.0
36192.0,35245.0
36192.0,35245.0
36194.0,35250.0
36196.0,35250.0
36196.0,35252.0
36198.0,35252.0
36236.0,35252.0
36252.0,35265.0
36300.0,35265.0
36305.0,35338.0
36305.0,35376.0
36305.0,35379.0
36305.0,35379.0
36305.0,35385.0
36305.0,35385.0
36305.0,35403.0
36305.0,35403.0
36306.0,35403.0
36306.0,35428.0
36306.0,35428.0
36306.0,35428.0
36307.0,35445.0
36307.0,35472.0
36307.0,35499.0
36307.0,35514.0
36307.0,35514.0
36307.0,35514.0
36307.0,35523.0
36307.0,35526.0
36316.0,35540.0
36324.0,35546.0
36347.0,35561.0
36347.0,35573.0
36429.0,35573.0
36429.0,35577.0
36429.0,35579.0
36429.0,35579.0
36430.0,35579.0
36442.0,35579.0
36442.0,35579.0
36446.0,35579.0
36446.0,35579.0
36446.0,35592.0
36446.0,35598.0
36446.0,35605.0
36446.0,35649.0
36446.0,35682.0
36446.0,35684.0
36446.0,35691.0
36446.0,35691.0
36449.0,35691.0
36449.0,35691.0
36449.0,35691.0
36449.0,35696.0
36452.0,35707.0
36452.0,35723.0
36452.0,35723.0
36452.0,35757.0
36452.0,35781.0
36454.0,35781.0
36454.0,35790.0
36454.0,35792.0
36454.0,35799.0
36456.0,35799.0
36456.0,35799.0
36456.0,35801.0
36456.0,35812.0
36456.0,35816.0
36456.0,35816.0
36457.0,35816.0
36457.0,35835.0
36457.0,35847.0
36457.0,35849.0
36457.0,35849.0
36457.0,35860.0
36457.0,35860.0
36457.0,35874.0
36457.0,35885.0
36457.0,35916.0
36458.0,35916.0
36458.0,35916.0
36458.0,35916.0
36458.0,35919.0
36458.0,35936.0
36458.0,35936.0
36458.0,35949.0
36496.0,35949.0
36613.0,35950.0
36613.0,35957.0
36613.0,35957.0
36613.0,35980.0
36613.0,35980.0
36658.0,35980.0
36699.0,35985.0
36727.0,35999.0
36727.0,36016.0
36789.0,36024.0
36789.0,36027.0
36795.0,36028.0
36795.0,36049.0
36813.0,36093.0
36813.0,36147.0
36813.0,36171.0
36813.0,36172.0
36813.0,36172.0
36813.0,36172.0
36813.0,36172.0
36813.0,36172.0
36848.0,36177.0
36848.0,36185.0
36848.0,36210.0
36848.0,36219.0
36848.0,36240.0
36848.0,36240.0
36848.0,36248.0
36848.0,36253.0
36848.0,36257.0
36895.0,36261.0
36895.0,36270.0
36895.0,36271.0
36915.0,36271.0
36941.0,36271.0
36941.0,36279.0
36943.0,36279.0
36943.0,36279.0
36948.0,36279.0
36952.0,36289.0
36955.0,36289.0
36955.0,36289.0
36960.0,36291.0
36985.0,36292.0
36985.0,36292.0
36985.0,36333.0
37104.0,36333.0
37171.0,36333.0
37171.0,36334.0
37171.0,36351.0
37184.0,36372.0
37184.0,36389.0
37184.0,36391.0
37190.0,36391.0
37190.0,36391.0
37301.0,36391.0
37301.0,36397.0
37301.0,36400.0
37349.0,36418.0
37447.0,36418.0
37447.0,36418.0
37447.0,36429.0
37447.0,36455.0
37448.0,36455.0
37448.0,36464.0
37572.0,36467.0
37572.0,36469.0
37572.0,36478.0
37572.0,36495.0
37572.0,36495.0
37572.0,36495.0
37572.0,36507.0
37572.0,36507.0
37572.0,36525.0
37573.0,36545.0
37573.0,36545.0
37573.0,36572.0
37573.0,36572.0
37573.0,36590.0
37573.0,36622.0
37573.0,36622.0
37573.0,36622.0
37574.0,36627.0
37574.0,36627.0
37575.0,36629.0
37598.0,36691.0
37598.0,36694.0
37598.0,36694.0
37599.0,36694.0
37599.0,36694.0
37599.0,36694.0
37599.0,36694.0
37599.0,36694.0
37600.0,36694.0
37600.0,36694.0
37600.0,36694.0
37600.0,36736.0
37600.0,36737.0
37635.0,36737.0
37635.0,36737.0
37636.0,36737.0
37643.0,36737.0
37661.0,36737.0
37700.0,36737.0
